FIPS,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Diploma,% Population 25 Years and Over: Bachelor's Degree or Better,Gini Index,Median Gross Rent as a Percentage of Household  Income in the Past 12 Months (Dollars)
Geo_FIPS,PCT_SE_B12001_002,PCT_SE_B12001_003,PCT_SE_B12001_004,SE_A14028_001,SE_A18003_001
6001,12.04,41.98,45.98,0.4624,30.1000003814697
6003,11.1,58.93,29.97,0.4967,15
6005,9.7,69.98,20.32,0.4437,34.2000007629395
6007,10.7,62.75,26.55,0.4893,36.5999984741211
6009,9.63,71.66,18.71,0.4464,35.5
6011,30.61,53.96,15.42,0.4982,27.7999992370605
6013,10.62,47.67,41.71,0.4703,31.5
6015,18.95,66.73,14.31,0.4857,31.2999992370605
6017,6.9,59.4,33.7,0.4494,30.3999996185303
6019,24.71,54.6,20.69,0.4785,34.0999984741211
6021,24.69,61.45,13.86,0.4548,29.2000007629395
6023,9.66,60.57,29.78,0.4754,35.7999992370605
6025,31.03,54.52,14.45,0.4768,32.7999992370605
6027,11.16,62.78,26.06,0.424,30.1000003814697
6029,26.23,57.65,16.12,0.4645,32.2999992370605
6031,26.29,60.24,13.47,0.4346,29.6000003814697
6033,14.81,69.4,15.79,0.4796,35.2000007629395
6035,17.21,70.75,12.05,0.4231,29.6000003814697
6037,21.34,46.85,31.81,0.5022,34.4000015258789
6039,28.12,57.37,14.52,0.4408,33.0999984741211
6041,6.76,34.45,58.79,0.5158,31.2999992370605
6043,9.63,66.96,23.41,0.4349,33.7000007629395
6045,13.11,62.23,24.66,0.4736,35.0999984741211
6047,30.65,55.4,13.95,0.4708,31.2000007629395
6049,14.38,69.7,15.92,0.4113,22.6000003814697
6051,11.26,58.11,30.63,0.3701,24.6000003814697
6053,28.71,46.83,24.46,0.4619,32.5999984741211
6055,14.94,50.17,34.9,0.4719,32
6057,5.79,57.59,36.63,0.4634,33.2999992370605
6059,14.89,45.25,39.86,0.47,33.5
6061,5.43,56.02,38.55,0.4474,31.2999992370605
6063,6.06,70.45,23.49,0.4549,29.6000003814697
6065,18.32,59.87,21.81,0.4547,34.7000007629395
6067,12.63,56.93,30.44,0.4583,32.5999984741211
6069,20.11,60.23,19.66,0.3989,29.5
6071,20.49,59.23,20.28,0.441,34.5
6073,12.86,49,38.14,0.463,33.4000015258789
6075,11.52,31.34,57.14,0.5128,25
6077,21.15,60.42,18.44,0.4546,32.7000007629395
6079,9.13,56.26,34.61,0.4538,32.2999992370605
6081,10.83,39.23,49.94,0.4852,29.6000003814697
6083,19.01,47.16,33.83,0.4798,33.7999992370605
6085,11.91,36.76,51.33,0.4652,28.7999992370605
6087,13.6,46.37,40.04,0.4826,36.0999984741211
6089,9.2,68.61,22.19,0.4603,33.7999992370605
6091,6.7,74.59,18.71,0.4269,32.2000007629395
6093,10.01,67.46,22.53,0.488,32.7999992370605
6095,12.02,61.78,26.2,0.4231,32
6097,11.97,53.15,34.88,0.4578,32.7000007629395
6099,21.67,61.41,16.92,0.4451,32.4000015258789
6101,22.01,60.27,17.72,0.4466,30
6103,15.61,68.9,15.48,0.4585,33.2999992370605
6105,9.35,70.93,19.72,0.4821,34.7999992370605
6107,30.23,55.46,14.31,0.4755,33
6109,9.57,70.4,20.03,0.4881,31.1000003814697
6111,15.56,51.34,33.1,0.4476,33.9000015258789
6113,13.63,44.78,41.59,0.4931,33.4000015258789
6115,17.96,65.37,16.66,0.4276,31.5
48001,19.88,68.38,11.74,0.4225,28.3999996185303
48003,25.4,64.2,10.4,0.4506,23.6000003814697
48005,18.91,64.76,16.32,0.4495,30.3999996185303
48007,15.12,63.18,21.7,0.5351,36.2999992370605
48009,9.03,67.53,23.44,0.4316,27.6000003814697
48011,11.61,65.18,23.21,0.3662,15.3999996185303
48013,22.75,63.96,13.29,0.451,23
48015,16.9,59.56,23.54,0.4278,32
48017,25.91,56.39,17.7,0.4342,23.2999992370605
48019,10.68,65.52,23.8,0.4245,28.2999992370605
48021,18.99,60.65,20.36,0.4189,26.7000007629395
48023,11.47,68.84,19.69,0.4555,23.8999996185303
48025,26.31,63.54,10.16,0.498,35.2999992370605
48027,9.43,66.03,24.54,0.4305,27.7000007629395
48029,16.16,56.25,27.59,0.4694,29.8999996185303
48031,9.35,63.51,27.14,0.4468,25.1000003814697
48033,6.91,58.1,34.99,0.3326,20.2000007629395
48035,14.94,66.56,18.5,0.4223,26.1000003814697
48037,11.84,68.28,19.89,0.4912,30.7000007629395
48039,12.29,57.98,29.73,0.4266,26.2000007629395
48041,13.35,45.82,40.84,0.5144,36.2000007629395
48043,14.74,45.87,39.39,0.453,28.2000007629395
48045,13.5,63.78,22.72,0.4326,18.8999996185303
48047,29.93,52.43,17.64,0.4822,31.2999992370605
48049,13.86,66.81,19.33,0.4691,26.8999996185303
48051,17.49,65.41,17.1,0.4332,22.2999992370605
48053,11.87,62.99,25.13,0.4505,28.1000003814697
48055,21.24,63.99,14.77,0.4494,31.3999996185303
48057,19.26,65.75,14.98,0.4195,23.1000003814697
48059,11.82,69.1,19.08,0.4696,22.7999992370605
48061,32.81,49.91,17.27,0.4863,32.4000015258789
48063,15.46,65.97,18.57,0.4255,31.1000003814697
48065,6.4,63.22,30.38,0.4151,23
48067,14.51,69.13,16.36,0.433,26.7000007629395
48069,26.16,59,14.84,0.4088,21
48071,12.71,65.81,21.47,0.4543,24.2999992370605
48073,20.67,62.46,16.88,0.439,25.7999992370605
48075,16.08,66.62,17.31,0.4452,26.1000003814697
48077,9.38,72.03,18.59,0.4399,24.6000003814697
48079,32.28,59.48,8.24,0.4662,23.6000003814697
48081,16.05,66.84,17.11,0.3979,28.7999992370605
48083,18.16,66.26,15.58,0.5029,25.5
48085,6.34,41.93,51.72,0.4324,26.8999996185303
48087,23.91,57.66,18.42,0.4742,38.5
48089,18.49,62.86,18.65,0.4656,25.1000003814697
48091,7.57,57.15,35.28,0.4408,28.7000007629395
48093,16.21,64.03,19.77,0.4356,23.7999992370605
48095,37.89,50.17,11.94,0.4888,26
48097,13.83,65.63,20.54,0.4209,28.2999992370605
48099,11.87,72.47,15.66,0.4155,28.2999992370605
48101,21.49,63.21,15.3,0.4697,29.1000003814697
48103,23.15,64.41,12.44,0.3891,26.2999992370605
48105,21.18,64.74,14.09,0.4195,14.1000003814697
48107,23.85,63.36,12.79,0.4598,26
48109,32.7,58.32,8.98,0.417,27.7999992370605
48111,30.78,55.58,13.63,0.4924,23.5
48113,21.32,47.96,30.72,0.4997,28.7999992370605
48115,27.26,60.22,12.53,0.5012,27
48117,26.97,60.86,12.16,0.3953,21.6000003814697
48119,14.39,64.32,21.29,0.4332,30.2000007629395
48121,7.53,48,44.47,0.4346,28.5
48123,19.01,68.19,12.8,0.516,28.8999996185303
48125,18.47,64.88,16.66,0.5054,19.1000003814697
48127,32.71,53.15,14.14,0.52,26.6000003814697
48129,11.79,68.45,19.76,0.4279,25.2000007629395
48131,32.89,57.84,9.26,0.4629,26.1000003814697
48133,16.35,70.32,13.33,0.5607,20.2000007629395
48135,23.94,60.47,15.58,0.4598,25.8999996185303
48137,24.28,54.92,20.8,0.4919,23.2999992370605
48139,14.34,62.53,23.13,0.4144,28.2000007629395
48141,22.48,54.76,22.77,0.4634,29.7000007629395
48143,13.9,56.4,29.7,0.4984,34.5999984741211
48145,22.96,64.14,12.9,0.4635,28.6000003814697
48147,15.03,68.23,16.74,0.4382,26.7000007629395
48149,15.79,66.12,18.1,0.4795,26.8999996185303
48151,14.09,67.7,18.21,0.4761,23.8999996185303
48153,26.52,57.55,15.93,0.4351,25.1000003814697
48155,22.54,61.22,16.24,0.423,17.8999996185303
48157,9.79,44.07,46.15,0.4352,28.5
48159,11.29,65.08,23.62,0.429,26
48161,17.84,69.12,13.04,0.4573,23.8999996185303
48163,33.38,59.46,7.16,0.5051,23.7999992370605
48165,38.83,48.8,12.38,0.4525,23.1000003814697
48167,11.79,58.16,30.05,0.4729,29.3999996185303
48169,38.63,47.47,13.9,0.4443,25.8999996185303
48171,10.63,55.57,33.8,0.4733,31.5
48173,28.88,47.95,23.17,0.4606,20.2000007629395
48175,12.36,70.04,17.6,0.4612,32.2000007629395
48177,24.08,63.61,12.31,0.4764,24.7000007629395
48179,19.9,66.75,13.34,0.4674,27.8999996185303
48181,11.44,68.09,20.47,0.4404,27.7000007629395
48183,16.17,63.07,20.76,0.4645,29.3999996185303
48185,20.41,64.98,14.62,0.4909,29.2000007629395
48187,11.35,61.11,27.54,0.4043,25.6000003814697
48189,23.82,59.65,16.53,0.4172,23.8999996185303
48191,24.14,61.52,14.35,0.5354,24.2999992370605
48193,18.48,59.78,21.74,0.4932,27.6000003814697
48195,31.15,54.52,14.33,0.4344,29.1000003814697
48197,20.98,64.47,14.55,0.4449,22.7000007629395
48199,12.14,72.61,15.25,0.4646,26.2000007629395
48201,19.06,49.96,30.98,0.4978,29.7000007629395
48203,15.06,65.83,19.1,0.4571,26.1000003814697
48205,18.36,64.48,17.16,0.3725,20.1000003814697
48207,27.8,58.79,13.4,0.438,29
48209,10.51,52.06,37.44,0.4547,33.5
48211,20.53,58.44,21.02,0.4351,22.7999992370605
48213,16.47,65.32,18.22,0.4678,29
48215,35.51,46.14,18.36,0.4907,32.0999984741211
48217,17.63,65.26,17.11,0.4549,28
48219,24.01,62,13.98,0.4407,27.2000007629395
48221,10.62,63.29,26.08,0.4573,29.7999992370605
48223,16.28,65.4,18.31,0.4583,24.8999996185303
48225,19.74,66.12,14.14,0.4601,44.5999984741211
48227,20.82,66.88,12.29,0.4798,27.5
48229,46.09,47.04,6.86,0.5103,18.2000007629395
48231,14.99,65.66,19.35,0.4479,31.2000007629395
48233,14.51,71.72,13.77,0.4345,24.7000007629395
48235,7.25,75.87,16.88,0.4715,19.8999996185303
48237,19.89,67.5,12.61,0.4601,22.3999996185303
48239,16.78,67.09,16.13,0.4161,21.7999992370605
48241,15.39,72.23,12.38,0.4662,32.5999984741211
48243,14.89,50.06,35.05,0.3696,15.3000001907349
48245,15.98,64.44,19.58,0.4888,29.2000007629395
48247,25.79,61.91,12.29,0.4975,34.0999984741211
48249,25.41,61.91,12.68,0.496,32.5999984741211
48251,15.21,66.46,18.33,0.41,27.2999992370605
48253,21.62,66.9,11.48,0.4561,22.7000007629395
48255,23.84,61.75,14.42,0.5403,23.6000003814697
48257,13.83,65.46,20.71,0.4156,31.2000007629395
48259,6.9,52.16,40.93,0.4825,29.2000007629395
48261,66.34,26.88,6.78,0.3614,26.2999992370605
48263,18.71,57.73,23.56,0.4826,9
48265,11.52,62.92,25.56,0.4609,27.6000003814697
48267,15.71,62.22,22.07,0.494,30.7999992370605
48269,14.47,67.3,18.24,0.3535,12.5
48271,26.61,63.74,9.65,0.4537,27
48273,20.84,54.32,24.83,0.4958,32.4000015258789
48275,19.52,60.83,19.65,0.4163,24.6000003814697
48277,15.44,66.99,17.57,0.4648,29.3999996185303
48279,25.95,58.11,15.94,0.4504,23.5
48281,9.45,70.57,19.98,0.42,27.7000007629395
48283,31.75,55.13,13.13,0.5494,18.6000003814697
48285,14.72,68.57,16.71,0.4768,23
48287,16.12,68.02,15.87,0.4396,28.2999992370605
48289,17.6,66.04,16.36,0.5351,27
48291,22.61,67.92,9.47,0.4432,28.6000003814697
48293,18.88,67.08,14.04,0.45,29.6000003814697
48295,17.85,62.68,19.47,0.4322,18.7000007629395
48297,20.8,66.04,13.16,0.4291,25.7999992370605
48299,14.01,60.32,25.67,0.5174,28.7999992370605
48301,22.67,77.33,0,0.2567,
48303,14.22,56.73,29.05,0.4851,32.5999984741211
48305,23.89,57.9,18.21,0.4977,29.5
48307,19.93,61.07,19,0.4429,30.3999996185303
48309,15.71,60.63,23.66,0.4738,31.6000003814697
48311,9.7,67.03,23.28,0.4747,20.7000007629395
48313,20.01,66.35,13.63,0.4523,20.1000003814697
48315,16.51,68.63,14.87,0.5318,33.7999992370605
48317,22.95,56.69,20.36,0.457,20.3999996185303
48319,11.83,68.18,19.99,0.474,30.6000003814697
48321,21.74,61.57,16.68,0.4792,24
48323,40.31,47.17,12.52,0.4754,25
48325,16.99,63.21,19.8,0.4399,23.7999992370605
48327,18.36,63.87,17.77,0.4367,25.2999992370605
48329,16.16,56.47,27.37,0.4711,26.7999992370605
48331,17.78,68.41,13.81,0.4364,28.2000007629395
48333,19.53,62.3,18.18,0.4917,27
48335,21.23,66.96,11.8,0.4294,23.2000007629395
48337,14.51,70.01,15.47,0.4474,31.2000007629395
48339,12.64,52.7,34.66,0.48,27
48341,33.33,52.36,14.32,0.3876,23
48343,11.63,72.89,15.47,0.4406,27.7999992370605
48345,13.78,69.53,16.69,0.4731,22.2999992370605
48347,16.74,58.77,24.49,0.4865,32.5
48349,21.71,62.14,16.14,0.4567,27.7999992370605
48351,16.3,74.84,8.87,0.4437,32.5
48353,18.94,65.59,15.47,0.4998,28.2999992370605
48355,17.61,60.85,21.54,0.4657,29.2000007629395
48357,24.73,60.11,15.16,0.456,18.7000007629395
48359,14.35,63.13,22.52,0.4742,19.1000003814697
48361,11.71,73.03,15.26,0.4431,25.7999992370605
48363,16.05,67.44,16.51,0.4674,36.5999984741211
48365,16.34,68.17,15.48,0.4579,23.8999996185303
48367,10.95,62.29,26.76,0.4356,27.2999992370605
48369,29.23,53.09,17.68,0.4022,25.2999992370605
48371,30.48,59.76,9.75,0.4354,23.8999996185303
48373,19.81,66.22,13.98,0.4612,27.7000007629395
48375,22.57,62.63,14.79,0.4763,29.6000003814697
48377,47.61,32.33,20.06,0.4587,25.2999992370605
48379,15.21,73.07,11.72,0.4363,25.7999992370605
48381,8.13,59.86,32.01,0.4285,26.1000003814697
48383,20.24,69.16,10.6,0.3684,21.7999992370605
48385,15.33,64.06,20.61,0.4749,34.9000015258789
48387,15.55,71.88,12.57,0.4384,31.2000007629395
48389,36.14,53.08,10.78,0.4325,19.8999996185303
48391,19.33,68.88,11.8,0.437,30.8999996185303
48393,8.99,64.73,26.28,0.38,19.5
48395,16.17,67.7,16.13,0.4437,29.7000007629395
48397,7.86,51.86,40.28,0.403,29.2000007629395
48399,21.48,60.23,18.28,0.4469,25.1000003814697
48401,19.85,65.63,14.52,0.4458,27.2999992370605
48403,13.72,70.32,15.96,0.4967,36.5
48405,19.19,67.49,13.32,0.526,31.8999996185303
48407,16.07,73.01,10.92,0.431,27.5
48409,20.45,64.65,14.9,0.4412,29.1000003814697
48411,25.76,59.85,14.39,0.475,35.5
48413,21.49,62.02,16.49,0.4027,21.1000003814697
48415,22.17,61.31,16.52,0.4117,24
48417,15.41,59.64,24.94,0.4541,26.8999996185303
48419,24.95,60.55,14.5,0.462,31.7999992370605
48421,23.47,56.79,19.74,0.4116,24.1000003814697
48423,14.78,59.4,25.83,0.4683,29.2999992370605
48425,12.17,63.88,23.95,0.4244,29.2000007629395
48427,48.52,41.13,10.35,0.5136,31.2999992370605
48429,22.94,60.43,16.63,0.477,32.4000015258789
48431,14.07,70.08,15.86,0.3364,20.6000003814697
48433,10.62,75.73,13.65,0.466,28.2000007629395
48435,24.75,57.58,17.68,0.3973,16
48437,26.78,60.43,12.79,0.474,27.1000003814697
48439,14.38,54.15,31.46,0.4611,29.1000003814697
48441,11.64,63.84,24.52,0.4571,29.7000007629395
48443,18.55,66.11,15.34,0.4967,51
48445,31.59,56.42,11.99,0.4289,24.7000007629395
48447,14.74,66.25,19.01,0.4814,22.2999992370605
48449,24.23,59.88,15.89,0.4215,26.8999996185303
48451,14.33,61.49,24.18,0.4705,29.1000003814697
48453,10.89,40.52,48.59,0.4851,29.2999992370605
48455,16.59,70.63,12.78,0.4323,28.7000007629395
48457,15.61,71.89,12.49,0.4244,29.8999996185303
48459,15.66,67.32,17.02,0.4338,26.7000007629395
48461,21.77,68.37,9.87,0.4476,21
48463,27.65,56.6,15.75,0.4338,24.2999992370605
48465,31.78,49.63,18.59,0.4591,24.7000007629395
48467,16.45,66.48,17.07,0.4519,25.3999996185303
48469,16.79,63.11,20.1,0.4619,29.6000003814697
48471,14.85,64.52,20.63,0.4809,36
48473,19.17,60.95,19.87,0.4555,33.7999992370605
48475,21.26,65.14,13.6,0.4366,18.3999996185303
48477,14.24,60.79,24.97,0.4837,35.7000007629395
48479,32.72,48.86,18.42,0.488,33.7000007629395
48481,21.65,61.24,17.1,0.4853,24.8999996185303
48483,18.7,64.71,16.59,0.4362,23
48485,13.52,63.49,23,0.4629,29.8999996185303
48487,21.45,62.44,16.11,0.4222,21.8999996185303
48489,34.1,55.82,10.08,0.5015,27.7000007629395
48491,6.76,52.09,41.14,0.3963,28
48493,13.43,66.05,20.52,0.4263,26.3999996185303
48495,32.99,57.49,9.52,0.4314,18.8999996185303
48497,14.93,67.62,17.45,0.4303,28.6000003814697
48499,15.19,68.39,16.42,0.4789,32.7999992370605
48501,31.84,51.86,16.31,0.3925,19.7000007629395
48503,16.23,64.17,19.6,0.4334,23.7000007629395
48505,40.03,49.61,10.36,0.5389,34.7000007629395
48507,38.03,53.38,8.59,0.4233,34.2999992370605